image_path,Sampling_Date,State,Species,Height_Ave_cm,Pre_GSHH_NDVI,Dry_Clover_g,Dry_Dead_g,Dry_Green_g,Season,strat_group,fold,Dry_Clover_g_soft,Dry_Dead_g_soft,Dry_Green_g_soft
train/ID157479394.jpg,2015/2/24,NSW,Phalaris,37.0,0.69,0.0,4.8579,129.3421,Summer,Summer_NSW_Phalaris,3,0.008745811,2.8382325,125.70231
train/ID1579942839.jpg,2015/9/4,Tas,Clover,2.5,0.66,14.886,2.6661,3.3327,Spring,Spring_Tas_Clover,2,16.230343,3.020701,1.43185
train/ID158170916.jpg,2015/11/10,Tas,Ryegrass_Clover,8.8333,0.91,5.3547,33.0205,69.6107,Spring,Spring_Tas_Ryegrass_Clover,1,4.8497605,22.715775,77.47526
train/ID1590632667.jpg,2015/11/9,Tas,Ryegrass_Clover,3.8333,0.7,3.1807,24.2887,31.2284,Spring,Spring_Tas_Ryegrass_Clover,2,2.609924,22.374783,23.715607
train/ID1618145129.jpg,2015/11/10,Tas,Ryegrass_Clover,4.1667,0.84,0.0,10.3826,37.1257,Spring,Spring_Tas_Ryegrass_Clover,1,0.8201154,21.905811,41.038017
train/ID1618597318.jpg,2015/9/3,Tas,Ryegrass_Clover,2.1667,0.65,1.1195,2.239,33.0259,Spring,Spring_Tas_Ryegrass_Clover,1,0.35843635,3.2583523,29.99115
train/ID1620371305.jpg,2015/9/30,Vic,Phalaris_Clover,10.0,0.79,17.0913,6.4092,57.0895,Spring,Spring_Vic_Phalaris_Clover,4,20.965397,8.544983,54.771385
train/ID162394992.jpg,2015/2/24,NSW,Ryegrass,9.0,0.61,0.0,1.8459,47.2541,Summer,Summer_NSW_Ryegrass,3,0.0,10.194911,43.314228
train/ID1623964968.jpg,2015/11/9,Tas,Ryegrass_Clover,2.3333,0.44,10.0977,21.4983,19.5439,Spring,Spring_Tas_Ryegrass_Clover,3,10.421826,22.75526,8.529701
train/ID1624268863.jpg,2015/1/15,NSW,Fescue_CrumbWeed,4.0,0.56,0.0,10.168,22.932,Summer,Summer_NSW_Fescue_CrumbWeed,1,0.117757544,18.559244,28.418158
train/ID1634731537.jpg,2015/11/9,Tas,Clover,3.3333,0.64,19.9619,6.8619,0.0,Spring,Spring_Tas_Clover,1,15.505522,6.1381493,0.59002393
train/ID1638922597.jpg,2015/6/29,Tas,WhiteClover,3.0,0.65,10.5353,21.3479,0.2772,Winter,Winter_Tas_WhiteClover,0,8.1605015,22.437458,0.9361572
train/ID1645161155.jpg,2015/9/4,Tas,Ryegrass_Clover,4.5,0.7,0.0,40.6841,19.0515,Spring,Spring_Tas_Ryegrass_Clover,1,0.31048742,37.779896,20.01367
train/ID1655778545.jpg,2015/5/7,NSW,Fescue,5.0,0.62,0.0,17.0357,30.6643,Autumn,Autumn_NSW_Fescue,4,0.055695932,26.975056,46.326378
train/ID1665142816.jpg,2015/7/1,Vic,Phalaris_Clover,4.0,0.73,3.7714,4.7143,24.5143,Winter,Winter_Vic_Phalaris_Clover,1,6.043855,3.7382321,21.604935
train/ID1667778338.jpg,2015/8/14,Vic,Ryegrass_Clover,5.0,0.77,3.9,9.75,29.25,Winter,Winter_Vic_Ryegrass_Clover,2,3.05812,4.8081,29.969381
train/ID1671844336.jpg,2015/6/26,Tas,Ryegrass_Clover,3.0,0.68,0.8024,8.4248,12.0354,Winter,Winter_Tas_Ryegrass_Clover,1,0.8512891,12.985794,7.50634
train/ID1675365449.jpg,2015/9/30,Vic,Phalaris_Clover,16.0,0.79,1.4833,12.2372,89.7395,Spring,Spring_Vic_Phalaris_Clover,4,1.6780307,9.148491,66.234085
train/ID1680597197.jpg,2015/2/25,NSW,Fescue,12.0,0.69,0.0,8.6171,84.1829,Summer,Summer_NSW_Fescue,2,0.40205082,17.71078,94.24545
train/ID1692894460.jpg,2015/11/9,Tas,Clover,3.5,0.69,30.1768,14.7741,0.3143,Spring,Spring_Tas_Clover,0,40.743614,9.742497,0.4539178
train/ID1693880739.jpg,2015/6/26,Vic,Phalaris_Ryegrass_Clover,4.0,0.85,0.0,4.7385,30.4615,Winter,Winter_Vic_Phalaris_Ryegrass_Clover,2,3.1840396,5.7190695,21.907433
train/ID1703304524.jpg,2015/11/10,Tas,Ryegrass_Clover,7.0,0.86,2.5821,46.4778,47.7689,Spring,Spring_Tas_Ryegrass_Clover,4,1.7752482,25.96471,56.980366
train/ID1717006117.jpg,2015/10/14,Vic,Phalaris_Clover_Ryegrass_Barleygrass_Bromegrass,6.1667,0.57,18.0129,18.9135,32.8735,Spring,Spring_Vic_Phalaris_Clover_Ryegrass_Barleygrass_Bromegrass,3,12.078123,27.440907,27.488943
train/ID1729002155.jpg,2015/10/6,NSW,Fescue,5.6667,0.34,0.0,20.7462,19.8538,Spring,Spring_NSW_Fescue,2,0.0745354,25.74343,25.066893
train/ID1746343319.jpg,2015/11/9,Tas,Ryegrass_Clover,2.5,0.35,0.6,18.0,6.9,Spring,Spring_Tas_Ryegrass_Clover,4,0.9984314,16.162325,4.955128
train/ID1753847361.jpg,2015/9/30,Vic,Phalaris_Clover,17.0,0.83,34.9938,3.5437,51.2725,Spring,Spring_Vic_Phalaris_Clover,3,40.859016,8.419812,63.975903
train/ID1761544403.jpg,2015/8/21,WA,Clover,1.0,0.54,32.64,0.0,0.0,Winter,Winter_WA_Clover,1,24.717178,0.0087636905,0.4130783
train/ID1781353117.jpg,2015/5/18,Tas,Ryegrass,4.0,0.69,1.7583,11.0291,15.185,Autumn,Autumn_Tas_Ryegrass,4,1.928888,18.478693,17.078556
train/ID1782509721.jpg,2015/10/6,NSW,Fescue,8.0,0.39,0.0,26.2626,30.1374,Spring,Spring_NSW_Fescue,2,0.0,25.259838,32.861572
train/ID1782608354.jpg,2015/9/1,WA,Ryegrass,17.0,0.81,0.07,0.0,72.1,Spring,Spring_WA_Ryegrass,3,0.18637784,0.4044916,66.416405
train/ID1783499590.jpg,2015/6/26,Vic,Ryegrass,5.5,0.8,1.1385,18.2154,13.6615,Winter,Winter_Vic_Ryegrass,3,0.8688628,17.723124,10.331371
train/ID1784585001.jpg,2015/11/9,Tas,Clover,4.5,0.8,35.0394,12.3111,3.788,Spring,Spring_Tas_Clover,4,50.278316,17.379227,1.936229
train/ID1789265307.jpg,2015/11/9,Tas,Clover,7.1667,0.87,69.8783,19.3509,1.0751,Spring,Spring_Tas_Clover,4,73.28686,25.793182,2.9383502
train/ID1789834546.jpg,2015/10/14,Vic,Phalaris_Clover_Ryegrass_Barleygrass_Bromegrass,4.1667,0.52,6.5244,14.8756,21.4,Spring,Spring_Vic_Phalaris_Clover_Ryegrass_Barleygrass_Bromegrass,0,6.440238,26.591564,20.993433
train/ID1789853061.jpg,2015/8/18,Vic,Phalaris_Clover,5.2,0.87,12.9283,7.5415,36.6302,Winter,Winter_Vic_Phalaris_Clover,4,13.763449,7.573784,38.5182
train/ID1831254380.jpg,2015/11/9,Tas,Clover,5.3333,0.84,71.7865,15.758,0.8754,Spring,Spring_Tas_Clover,3,66.06824,22.206375,1.83948
train/ID1839139621.jpg,2015/5/18,Tas,Ryegrass,8.0,0.8,0.0,10.3894,31.5263,Autumn,Autumn_Tas_Ryegrass,2,0.04661396,7.5812593,33.93234
train/ID1853508321.jpg,2015/9/3,Tas,Ryegrass_Clover,1.6667,0.45,0.0,1.1786,28.5232,Spring,Spring_Tas_Ryegrass_Clover,0,0.039975636,1.4563082,23.493322
train/ID1857489997.jpg,2015/7/1,Vic,Phalaris_Clover,3.0,0.66,2.3478,2.3478,13.3043,Winter,Winter_Vic_Phalaris_Clover,1,1.77472,4.734276,16.357014
train/ID1859251563.jpg,2015/1/15,NSW,Lucerne,70.0,0.83,0.0,6.9,119.6,Summer,Summer_NSW_Lucerne,1,0.016044822,3.8052857,94.45083
train/ID1859792585.jpg,2015/5/18,Tas,Ryegrass,4.0,0.62,0.7708,30.83,22.6087,Autumn,Autumn_Tas_Ryegrass,2,0.6700355,30.946186,12.748332
train/ID1868719645.jpg,2015/7/2,Vic,Ryegrass_Clover,4.0,0.77,4.8348,2.4174,20.5478,Winter,Winter_Vic_Ryegrass_Clover,4,5.0413256,2.0556176,20.059132
train/ID187238869.jpg,2015/9/29,Vic,Ryegrass_Clover,4.0,0.75,11.8881,2.972,28.9098,Spring,Spring_Vic_Ryegrass_Clover,1,11.380736,5.6421175,34.33155
train/ID1874904894.jpg,2015/10/13,Vic,Phalaris_BarleyGrass_SilverGrass_SpearGrass_Clover_Capeweed,3.0,0.3,0.0,29.1542,4.1458,Spring,Spring_Vic_Phalaris_BarleyGrass_SilverGrass_SpearGrass_Clover_Capeweed,0,0.9712551,20.74207,5.769452
train/ID1876271942.jpg,2015/2/24,NSW,Ryegrass,10.0,0.68,0.0,8.3614,47.9386,Summer,Summer_NSW_Ryegrass,4,0.27334848,8.519664,60.953175
train/ID1880764911.jpg,2015/5/18,Tas,Ryegrass,5.0,0.52,5.9821,21.9343,15.1546,Autumn,Autumn_Tas_Ryegrass,1,0.64005905,25.514973,12.620782
train/ID1888700589.jpg,2015/7/8,WA,Clover,2.0,0.64,1.62,0.0,20.9,Winter,Winter_WA_Clover,3,6.056183,0.43598288,11.342091
train/ID1889150649.jpg,2015/9/1,WA,SubcloverLosa,1.0,0.32,2.48,0.0,0.0,Spring,Spring_WA_SubcloverLosa,3,3.9614232,0.031130916,0.14529143
train/ID1894998379.jpg,2015/10/13,Vic,Phalaris_BarleyGrass_SilverGrass_SpearGrass_Clover_Capeweed,4.3,0.42,13.4778,35.0985,8.4236,Spring,Spring_Vic_Phalaris_BarleyGrass_SilverGrass_SpearGrass_Clover_Capeweed,0,6.902472,29.82985,12.128811
train/ID1899025384.jpg,2015/6/26,Tas,Ryegrass_Clover,4.0,0.7,0.4133,8.6803,11.1604,Winter,Winter_Tas_Ryegrass_Clover,2,0.19441962,12.55419,17.259604
train/ID1920959057.jpg,2015/7/2,Vic,Ryegrass_Clover,3.0,0.74,3.5619,2.6714,12.4667,Winter,Winter_Vic_Ryegrass_Clover,3,2.445991,3.080276,15.277428
train/ID193102215.jpg,2015/4/1,NSW,Lucerne,32.0,0.66,0.0,0.0,22.8,Autumn,Autumn_NSW_Lucerne,3,0.054265935,0.23759449,25.277683
train/ID1946311744.jpg,2015/9/29,Vic,Ryegrass_Clover,8.0,0.83,28.5594,2.8017,40.3989,Spring,Spring_Vic_Ryegrass_Clover,3,25.978067,2.770031,42.74289
train/ID194823383.jpg,2015/7/8,WA,Clover,3.0,0.66,4.91,0.0,20.8,Winter,Winter_WA_Clover,4,17.121561,0.10842778,8.674176
train/ID1948354837.jpg,2015/1/15,NSW,Fescue_CrumbWeed,5.0,0.63,0.0,14.4659,19.0341,Summer,Summer_NSW_Fescue_CrumbWeed,0,0.20753095,16.74666,28.376247
train/ID1952813879.jpg,2015/6/26,Vic,Ryegrass,3.5,0.68,0.5875,8.225,3.525,Winter,Winter_Vic_Ryegrass,4,0.618564,10.971284,3.8173802
train/ID1953171547.jpg,2015/9/4,Tas,Ryegrass_Clover,5.5,0.44,0.692,58.7479,15.989,Spring,Spring_Tas_Ryegrass_Clover,3,0.38685662,45.38042,15.009578
train/ID1953218650.jpg,2015/11/10,Tas,Ryegrass_Clover,3.1667,0.5,3.8,5.2,6.7,Spring,Spring_Tas_Ryegrass_Clover,0,2.333007,8.820063,8.841441
train/ID1954669045.jpg,2015/6/30,Vic,Phalaris_Clover,2.8,0.78,6.859,10.469,18.772,Winter,Winter_Vic_Phalaris_Clover,1,6.169474,9.381442,16.580608
train/ID1962197151.jpg,2015/4/1,NSW,Lucerne,35.0,0.72,0.0,0.0,22.0,Autumn,Autumn_NSW_Lucerne,4,0.035814445,0.46667928,27.679306
train/ID1962379474.jpg,2015/11/10,Tas,Ryegrass_Clover,5.1667,0.55,1.4451,40.1734,17.341,Spring,Spring_Tas_Ryegrass_Clover,1,1.1332926,31.004105,15.442831
train/ID1963715583.jpg,2015/7/8,WA,Clover,1.0,0.16,0.34,0.0,0.7,Winter,Winter_WA_Clover,4,1.1397091,0.03401525,0.9582796
train/ID196516535.jpg,2015/5/18,Tas,Ryegrass,3.0,0.45,0.5231,24.8461,9.0231,Autumn,Autumn_Tas_Ryegrass,3,0.26231247,30.73063,9.714804
train/ID1970522802.jpg,2015/5/7,NSW,Fescue,4.0,0.55,0.0,13.5089,32.8911,Autumn,Autumn_NSW_Fescue,0,0.08333432,21.534145,25.069883
train/ID1976436386.jpg,2015/10/14,Vic,Phalaris_Clover_Ryegrass_Barleygrass_Bromegrass,6.0,0.52,7.9555,25.2703,26.6742,Spring,Spring_Vic_Phalaris_Clover_Ryegrass_Barleygrass_Bromegrass,2,4.24227,30.163015,21.261646
train/ID1980675327.jpg,2015/6/26,Tas,Ryegrass_Clover,1.0,0.59,2.6598,9.0024,14.7312,Winter,Winter_Tas_Ryegrass_Clover,2,1.629751,8.935369,14.934255
train/ID1982662138.jpg,2015/4/1,NSW,Lucerne,33.0,0.79,0.0,1.1594,35.9406,Autumn,Autumn_NSW_Lucerne,4,0.0072917617,0.6516384,33.274822
train/ID1988033238.jpg,2015/8/18,Vic,Phalaris_Clover,3.2,0.76,4.8803,12.4718,21.1479,Winter,Winter_Vic_Phalaris_Clover,1,3.8187053,12.139742,22.50401
train/ID1989506559.jpg,2015/11/10,Tas,Ryegrass_Clover,4.3333,0.8,15.202,8.1077,28.377,Spring,Spring_Tas_Ryegrass_Clover,0,7.1633377,4.94274,27.546986
train/ID1993907137.jpg,2015/5/18,Tas,Ryegrass,3.0,0.5,0.1834,12.8356,15.9528,Autumn,Autumn_Tas_Ryegrass,4,1.062926,26.826712,12.748528
train/ID1997244125.jpg,2015/6/26,Tas,Ryegrass_Clover,3.0,0.4,0.0,46.0672,4.1536,Winter,Winter_Tas_Ryegrass_Clover,3,0.37563604,28.728638,9.073679
train/ID2002797732.jpg,2015/7/1,Vic,Phalaris_Clover,2.0,0.66,0.55,3.3,9.35,Winter,Winter_Vic_Phalaris_Clover,2,2.1036196,4.4986134,14.759146
train/ID2003438517.jpg,2015/7/2,Vic,Ryegrass_Clover,4.0,0.74,5.2,2.08,13.52,Winter,Winter_Vic_Ryegrass_Clover,2,4.810922,2.3664634,17.776089
train/ID2006686196.jpg,2015/10/14,Vic,Phalaris_Clover_Ryegrass_Barleygrass_Bromegrass,9.3333,0.46,0.0,38.8581,28.0419,Spring,Spring_Vic_Phalaris_Clover_Ryegrass_Barleygrass_Bromegrass,1,1.2439845,29.741894,25.59512
train/ID2010625680.jpg,2015/7/8,WA,Clover,3.0,0.75,37.5911,0.0,5.0589,Winter,Winter_WA_Clover,1,51.663464,0.02995343,3.0434613
train/ID2014192906.jpg,2015/6/26,Vic,Ryegrass,3.0,0.63,0.5,7.0,3.0,Winter,Winter_Vic_Ryegrass,4,0.30666614,10.404886,3.5373325
train/ID2030696575.jpg,2015/11/9,Tas,Clover,1.1667,0.31,2.1,2.6,1.6,Spring,Spring_Tas_Clover,2,3.1519077,3.7060134,0.79543775
train/ID2037861084.jpg,2015/6/30,Vic,Phalaris_Clover,3.8,0.77,0.0,12.2169,28.6831,Winter,Winter_Vic_Phalaris_Clover,2,0.8056019,21.025501,21.169525
train/ID2048645043.jpg,2015/6/26,Vic,Ryegrass,4.0,0.76,4.186,11.5116,10.4651,Winter,Winter_Vic_Ryegrass,0,4.4672313,7.8213377,13.669307
train/ID2052442675.jpg,2015/5/19,Tas,Ryegrass_Clover,2.0,0.43,0.0,2.7,14.5,Autumn,Autumn_Tas_Ryegrass_Clover,3,0.083147734,2.643067,11.809296
train/ID2052993274.jpg,2015/2/24,NSW,Phalaris,32.0,0.66,0.0,1.7764,103.6236,Summer,Summer_NSW_Phalaris,1,0.04805068,1.7390091,107.06114
train/ID2053315094.jpg,2015/2/25,NSW,Fescue,12.0,0.57,0.0,17.8111,50.8889,Summer,Summer_NSW_Fescue,1,0.0,15.568011,77.87315
train/ID2056023629.jpg,2015/2/25,NSW,Fescue,12.0,0.68,0.0,25.1357,57.6643,Summer,Summer_NSW_Fescue,0,0.16407247,14.418828,69.53831
train/ID2056982009.jpg,2015/9/29,Vic,Ryegrass_Clover,3.0,0.72,4.0868,1.5598,30.8534,Spring,Spring_Vic_Ryegrass_Clover,2,3.5447223,4.5257277,31.573618
train/ID2069766023.jpg,2015/6/26,Tas,Ryegrass_Clover,5.0,0.44,1.8208,32.7742,6.1907,Winter,Winter_Tas_Ryegrass_Clover,1,0.7370243,26.254538,7.325801
train/ID2086966681.jpg,2015/6/29,Tas,WhiteClover,3.0,0.57,3.804,30.7245,1.7557,Winter,Winter_Tas_WhiteClover,1,3.04386,25.421877,1.966917
train/ID2089023774.jpg,2015/9/29,Vic,Ryegrass_Clover,5.0,0.81,17.5189,1.3042,33.4869,Spring,Spring_Vic_Ryegrass_Clover,0,13.9967575,3.0265691,39.4705
train/ID2091439402.jpg,2015/6/26,Vic,Phalaris_Ryegrass_Clover,3.5,0.82,1.0962,4.9327,22.4712,Winter,Winter_Vic_Phalaris_Ryegrass_Clover,1,0.8021389,5.0287647,20.857105
train/ID2096636211.jpg,2015/10/13,Vic,Phalaris_BarleyGrass_SilverGrass_SpearGrass_Clover_Capeweed,2.8,0.38,2.6,32.2,11.4,Spring,Spring_Vic_Phalaris_BarleyGrass_SilverGrass_SpearGrass_Clover_Capeweed,1,1.8508095,22.737844,7.651999
train/ID2099464826.jpg,2015/10/6,NSW,Fescue,10.6667,0.65,0.0,25.28,69.52,Spring,Spring_NSW_Fescue,4,0.14320062,37.22233,69.13743
train/ID2099742797.jpg,2015/7/2,Vic,Ryegrass_Clover,2.0,0.75,4.14,1.38,15.18,Winter,Winter_Vic_Ryegrass_Clover,4,3.6865609,2.6925044,19.090084
train/ID210865340.jpg,2015/7/1,Tas,Ryegrass,4.0,0.67,0.0,9.0731,12.9966,Winter,Winter_Tas_Ryegrass,4,0.1870912,10.532346,22.15649
train/ID212206250.jpg,2015/7/8,WA,Clover,1.0,0.3,7.32,0.0,2.4,Winter,Winter_WA_Clover,2,8.434988,0.11668315,1.8504612
train/ID212206832.jpg,2015/6/26,Vic,Ryegrass,3.0,0.75,0.7014,13.3262,5.6924,Winter,Winter_Vic_Ryegrass,2,1.0244087,12.974321,6.3360577
train/ID2125100696.jpg,2015/8/14,Vic,Phalaris_Clover,5.0,0.8,14.8364,4.9455,34.6182,Winter,Winter_Vic_Phalaris_Clover,2,15.088392,4.349931,30.129282
train/ID2131261930.jpg,2015/11/9,Tas,Ryegrass_Clover,4.5,0.73,6.744,42.7122,31.4721,Spring,Spring_Tas_Ryegrass_Clover,3,4.6118174,27.265274,25.378107
train/ID21377800.jpg,2015/6/26,Tas,Ryegrass_Clover,4.0,0.59,0.48,28.3224,9.1208,Winter,Winter_Tas_Ryegrass_Clover,0,0.8560585,29.348389,9.948509
train/ID2145635095.jpg,2015/7/1,Tas,Ryegrass,6.0,0.73,0.0,17.5621,22.7022,Winter,Winter_Tas_Ryegrass,2,0.031583663,7.9700303,25.001415
train/ID227847873.jpg,2015/9/29,Vic,Ryegrass_Clover,3.0,0.71,8.6387,7.5836,23.9377,Spring,Spring_Vic_Ryegrass_Clover,1,4.9295487,5.2221317,25.68156
train/ID230058600.jpg,2015/8/21,WA,Clover,3.0,0.67,46.83,0.0,0.0,Winter,Winter_WA_Clover,3,19.991835,0.787092,4.02124
train/ID249042826.jpg,2015/9/4,Tas,Clover,2.8333,0.53,10.6616,3.8769,1.8,Spring,Spring_Tas_Clover,3,10.830325,6.0772214,1.6868702
train/ID257822026.jpg,2015/11/10,Tas,Ryegrass_Clover,7.1667,0.59,0.0,58.125,24.0,Spring,Spring_Tas_Ryegrass_Clover,2,0.20017168,26.922256,26.623587
train/ID290369222.jpg,2015/5/18,Tas,Ryegrass,8.0,0.85,0.0,11.4741,40.8478,Autumn,Autumn_Tas_Ryegrass,4,0.6028405,17.15351,34.246716
train/ID294150104.jpg,2015/9/29,Vic,Ryegrass_Clover,3.0,0.78,13.9876,3.167,20.5855,Spring,Spring_Vic_Ryegrass_Clover,2,10.296728,2.6089644,26.00056
train/ID307060225.jpg,2015/6/26,Tas,Ryegrass_Clover,2.0,0.53,0.3031,15.6092,14.2453,Winter,Winter_Tas_Ryegrass_Clover,1,0.08442513,19.506763,11.37434
train/ID315357834.jpg,2015/7/1,Tas,Ryegrass,6.0,0.83,0.0,5.7792,27.2448,Winter,Winter_Tas_Ryegrass,0,0.11756618,12.212027,26.529835
train/ID317990700.jpg,2015/9/4,Tas,Ryegrass_Clover,5.5,0.75,0.0,38.1288,27.5062,Spring,Spring_Tas_Ryegrass_Clover,0,0.4115506,40.0092,24.489025
train/ID325799913.jpg,2015/10/13,Vic,Phalaris_BarleyGrass_SilverGrass_SpearGrass_Clover_Capeweed,3.2,0.37,2.797,19.2502,11.3527,Spring,Spring_Vic_Phalaris_BarleyGrass_SilverGrass_SpearGrass_Clover_Capeweed,4,3.8623385,17.968058,8.601713
train/ID332742639.jpg,2015/8/18,Vic,Phalaris_Clover,2.5,0.77,6.4127,3.3949,19.9924,Winter,Winter_Vic_Phalaris_Clover,2,7.7902784,4.3069067,12.039789
train/ID342818398.jpg,2015/9/29,Vic,Ryegrass_Clover,3.0,0.72,24.0237,3.1815,13.8948,Spring,Spring_Vic_Ryegrass_Clover,4,17.950668,3.583847,23.20611
train/ID344618040.jpg,2015/5/18,Tas,Ryegrass,4.0,0.6,0.0,6.7327,14.9081,Autumn,Autumn_Tas_Ryegrass,0,0.049171526,9.484521,15.252047
train/ID353424190.jpg,2015/2/25,NSW,Fescue,6.0,0.41,0.0,6.2143,22.7857,Summer,Summer_NSW_Fescue,2,0.0,9.38715,34.865387
train/ID353997899.jpg,2015/6/30,Vic,Phalaris_Clover,3.0,0.68,9.5934,35.7574,7.8492,Winter,Winter_Vic_Phalaris_Clover,2,8.975647,18.110817,9.442674
train/ID354528442.jpg,2015/2/24,NSW,Ryegrass,10.0,0.68,0.0,8.3077,56.4923,Summer,Summer_NSW_Ryegrass,2,0.047957785,7.806798,45.981438
train/ID363069566.jpg,2015/5/19,Tas,Ryegrass_Clover,3.0,0.68,0.2,5.5,12.5,Autumn,Autumn_Tas_Ryegrass_Clover,4,0.27168146,10.5547695,11.987955
train/ID364856705.jpg,2015/9/3,Tas,Ryegrass_Clover,3.3333,0.85,2.7638,4.6064,34.0871,Spring,Spring_Tas_Ryegrass_Clover,3,2.1774635,6.07409,20.718029
train/ID380752847.jpg,2015/9/1,WA,Ryegrass,14.0,0.81,0.0,0.0,58.98,Spring,Spring_WA_Ryegrass,2,0.11898843,0.50621724,65.9247
